Date,Open,High,Low,Close,Adj Close,Volume
2018-05-22,3420,3500,3420,3470,2991.271729,78667200
2018-05-23,3460,3530,3450,3470,2991.271729,110630200
2018-05-24,3480,3590,3480,3560,3068.85498,84178300
2018-05-25,3540,3590,3530,3560,3068.85498,66374400
2018-05-28,3580,3700,3560,3690,3180.920166,90299200
2018-05-29,3690,3690,3690,3690,3180.920166,0
2018-05-30,3600,3730,3590,3600,3103.336426,148933500
2018-05-31,3600,3610,3500,3520,3034.373779,255204300
2018-06-01,3520,3520,3520,3520,3034.373779,0
2018-06-04,3540,3660,3530,3640,3137.817871,141754800
2018-06-05,3680,3860,3660,3830,3301.605225,181376800
2018-06-06,3790,3830,3760,3790,3267.123779,143554900
2018-06-07,3800,3830,3770,3770,3249.883057,122724300
2018-06-08,3710,3730,3600,3610,3111.957031,260396300
2018-06-11,3610,3610,3610,3610,3111.957031,0
2018-06-12,3610,3610,3610,3610,3111.957031,0
2018-06-13,3610,3610,3610,3610,3111.957031,0
2018-06-14,3610,3610,3610,3610,3111.957031,0
2018-06-15,3610,3610,3610,3610,3111.957031,0
2018-06-18,3610,3610,3610,3610,3111.957031,0
2018-06-19,3610,3610,3610,3610,3111.957031,0
2018-06-20,3540,3710,3510,3710,3198.160889,295386100
2018-06-21,3650,3700,3610,3610,3111.957031,123848500
2018-06-22,3610,3630,3540,3580,3086.095703,121490900
2018-06-25,3630,3690,3600,3660,3155.058838,97826600
2018-06-26,3600,3700,3600,3690,3180.920166,91252300
2018-06-27,3690,3780,3690,3710,3198.160889,106616500
2018-06-28,3700,3720,3660,3660,3155.058838,133779300
2018-06-29,3650,3750,3640,3750,3232.642334,79116600
2018-07-02,3800,3800,3710,3750,3232.642334,55810800
2018-07-03,3740,3740,3670,3700,3189.540283,79439500
2018-07-04,3700,3810,3630,3760,3241.262695,54884500
2018-07-05,3800,3830,3760,3830,3301.605225,59717900
2018-07-06,3850,3890,3830,3860,3327.466553,67655200
2018-07-09,3900,4000,3880,3980,3430.911133,68798500
2018-07-10,3990,4050,3960,4030,3474.012695,118127300
2018-07-11,4000,4080,3960,4060,3499.874023,144055300
2018-07-12,4050,4110,4040,4100,3534.355469,114531700
2018-07-13,4080,4100,3970,4020,3465.392578,120852800
2018-07-16,3970,4030,3860,3940,3396.429688,66229700
2018-07-17,3970,3970,3890,3940,3396.429688,53740400
2018-07-18,3910,4030,3890,4010,3456.771973,75157800
2018-07-19,4000,4000,3910,3910,3370.568115,65340900
2018-07-20,3900,3990,3890,3990,3439.53125,66456000
2018-07-23,4030,4090,4010,4060,3499.874023,74605900
2018-07-24,4090,4090,4030,4030,3474.012695,64353800
2018-07-25,4060,4060,3900,3900,3361.947998,55617500
2018-07-26,3920,3940,3890,3930,3387.808838,55761900
2018-07-27,3910,3950,3890,3940,3396.429688,52506800
2018-07-30,3890,3950,3890,3910,3370.568115,49045100
2018-07-31,3830,3830,3550,3570,3077.475586,339081700
2018-08-01,3570,3600,3500,3550,3060.234619,190720900
2018-08-02,3550,3590,3450,3500,3017.132813,171276100
2018-08-03,3480,3490,3430,3460,2982.651367,224005400
2018-08-06,3480,3670,3480,3650,3146.438477,231846400
2018-08-07,3650,3670,3570,3580,3086.095703,111024900
2018-08-08,3600,3600,3520,3550,3060.234619,109077400
2018-08-09,3520,3550,3490,3490,3008.512451,110452900
2018-08-10,3510,3540,3480,3500,3017.132813,79851700
2018-08-13,3440,3450,3360,3370,2905.067871,106124800
2018-08-14,3360,3440,3330,3350,2887.826904,108189200
2018-08-15,3350,3450,3310,3430,2956.790039,95526000
2018-08-16,3390,3430,3350,3350,2887.826904,112653900
2018-08-17,3350,3350,3350,3350,2887.826904,0
2018-08-20,3420,3450,3370,3390,2922.308594,163133800
2018-08-21,3400,3440,3350,3350,2887.826904,126746000
2018-08-22,3350,3350,3350,3350,2887.826904,0
2018-08-23,3390,3390,3290,3300,2844.725098,209401300
2018-08-24,3290,3340,3270,3290,2836.10498,103476200
2018-08-27,3330,3480,3310,3460,2982.651367,142917000
2018-08-28,3480,3600,3480,3580,3086.095703,224122500
2018-08-29,3560,3610,3520,3580,3086.095703,126710100
2018-08-30,3580,3590,3510,3510,3025.753174,80352300
2018-08-31,3500,3520,3460,3490,3008.512451,109920300
2018-09-03,3520,3550,3480,3490,3008.512451,46014400
2018-09-04,3500,3510,3410,3420,2948.169922,77620800
2018-09-05,3400,3400,3250,3270,2818.864258,183864900
2018-09-06,3250,3380,3250,3360,2896.44751,172294300
2018-09-07,3360,3390,3320,3390,2922.308594,99447200
2018-09-10,3380,3400,3350,3380,2913.688232,48741600
2018-09-11,3380,3380,3380,3380,2913.688232,0
2018-09-12,3380,3390,3310,3320,2861.966064,81217700
2018-09-13,3370,3470,3370,3450,2974.030762,115198100
2018-09-14,3470,3600,3470,3590,3094.716309,156541000
2018-09-17,3550,3570,3430,3470,2991.271729,95431800
2018-09-18,3470,3590,3440,3570,3077.475586,132571400
2018-09-19,3580,3610,3540,3550,3060.234619,88139600
2018-09-20,3590,3640,3570,3600,3103.336426,80194400
2018-09-21,3630,3630,3550,3600,3103.336426,98577800
2018-09-24,3590,3600,3510,3540,3051.614258,48101000
2018-09-25,3540,3560,3520,3560,3068.85498,25350200
2018-09-26,3550,3590,3540,3540,3051.614258,51055900
2018-09-27,3580,3590,3550,3580,3086.095703,49549400
2018-09-28,3600,3670,3600,3640,3137.817871,116695900
2018-10-01,3610,3690,3610,3670,3163.679443,45504900
2018-10-02,3640,3670,3580,3620,3120.577148,61393800
2018-10-03,3570,3640,3570,3600,3103.336426,46611900
2018-10-04,3570,3600,3510,3600,3103.336426,82550500
2018-10-05,3540,3600,3530,3530,3042.993896,59270300
2018-10-08,3500,3530,3470,3520,3034.373779,71886100
2018-10-09,3530,3620,3520,3590,3094.716309,58708100
2018-10-10,3640,3640,3560,3600,3103.336426,31937500
2018-10-11,3500,3640,3480,3570,3077.475586,114418300
2018-10-12,3630,3700,3620,3680,3172.299561,87991200
2018-10-15,3700,3750,3650,3660,3155.058838,68466400
2018-10-16,3680,3780,3680,3780,3258.503418,98103600
2018-10-17,3800,3910,3800,3900,3361.947998,122953700
2018-10-18,3840,3880,3720,3760,3241.262695,102322600
2018-10-19,3700,3770,3690,3730,3215.401611,140162100
2018-10-22,3730,3830,3730,3800,3275.744141,57680500
2018-10-23,3800,3800,3670,3700,3189.540283,53266800
2018-10-24,3700,3710,3520,3520,3034.373779,117672200
2018-10-25,3490,3580,3460,3550,3060.234619,120108900
2018-10-26,3580,3660,3580,3630,3129.197754,100554100
2018-10-29,3630,3660,3580,3660,3155.058838,54304000
2018-10-30,3640,3850,3630,3800,3275.744141,158933000
2018-10-31,3850,3870,3730,3850,3318.845947,140351400
2018-11-01,3850,3880,3810,3880,3344.707275,69586900
2018-11-02,3900,3940,3880,3940,3396.429688,98072700
2018-11-05,3850,3910,3850,3890,3353.327393,60121700
2018-11-06,3930,3930,3820,3890,3353.327393,58088000
2018-11-07,3900,3950,3870,3950,3405.049561,98350100
2018-11-08,3970,4000,3920,4000,3448.151855,74004300
2018-11-09,3960,3960,3920,3920,3379.188965,45243300
2018-11-12,3890,3950,3860,3860,3327.466553,57256000
2018-11-13,3810,3850,3750,3830,3301.605225,89819400
2018-11-14,3860,3880,3750,3750,3232.642334,72968500
2018-11-15,3800,3940,3790,3910,3370.568115,71440400
2018-11-16,3930,4110,3920,4050,3491.253418,128595600
2018-11-19,4050,4050,3930,3950,3405.049561,72785900
2018-11-20,3950,3950,3950,3950,3405.049561,0
2018-11-21,3860,3960,3850,3960,3413.67041,97525800
2018-11-22,3910,3990,3910,3980,3430.911133,52279900
2018-11-23,3980,4000,3950,3990,3439.53125,35499400
2018-11-26,3980,4000,3950,3990,3439.53125,43879100
2018-11-27,3940,3950,3850,3880,3344.707275,116422400
2018-11-28,3890,3900,3710,3720,3206.78125,195860500
2018-11-29,3770,3810,3710,3740,3224.021973,120921500
2018-11-30,3760,3780,3680,3680,3172.299561,151545800
2018-12-03,3740,3770,3700,3700,3189.540283,106891000
2018-12-04,3720,3780,3720,3780,3258.503418,121586400
2018-12-05,3740,3800,3730,3770,3249.883057,58424400
2018-12-06,3740,3770,3700,3710,3198.160889,62164100
2018-12-07,3700,3710,3660,3670,3163.679443,92902000
2018-12-10,3650,3720,3610,3680,3172.299561,70093700
2018-12-11,3640,3670,3610,3620,3120.577148,88050700
2018-12-12,3660,3670,3620,3650,3146.438477,87333000
2018-12-13,3680,3780,3660,3750,3232.642334,118965900
2018-12-14,3800,3840,3730,3730,3215.401611,139547100
2018-12-17,3740,3770,3710,3710,3198.160889,86251600
2018-12-18,3700,3740,3680,3740,3224.021973,79833100
2018-12-19,3740,3810,3740,3810,3284.364502,81542500
2018-12-20,3810,3810,3720,3740,3224.021973,100129200
2018-12-21,3700,3770,3700,3760,3241.262695,114752300
2018-12-24,3760,3760,3760,3760,3241.262695,0
2018-12-25,3760,3760,3760,3760,3241.262695,0
2018-12-26,3730,3750,3700,3730,3215.401611,50416400
2018-12-27,3780,3790,3730,3750,3232.642334,49980900
2018-12-28,3770,3780,3750,3750,3232.642334,48224400
2018-12-31,3750,3750,3750,3750,3232.642334,0
2019-01-01,3750,3750,3750,3750,3232.642334,0
2019-01-02,3750,3760,3700,3730,3215.401611,31355300
2019-01-03,3710,3770,3690,3740,3224.021973,83842400
2019-01-04,3690,3740,3690,3710,3198.160889,73936900
2019-01-07,3760,3790,3750,3770,3249.883057,83678100
2019-01-08,3770,3800,3750,3800,3275.744141,67963700
2019-01-09,3820,3830,3730,3730,3215.401611,98529400
2019-01-10,3760,3800,3740,3800,3275.744141,126396700
2019-01-11,3820,3860,3800,3860,3327.466553,116753700
2019-01-14,3810,3850,3790,3850,3318.845947,68487000
2019-01-15,3860,3930,3850,3930,3387.808838,83464900
2019-01-16,3940,4000,3920,3990,3439.53125,139056700
2019-01-17,3970,3990,3960,3990,3439.53125,78766100
2019-01-18,4010,4020,3970,4020,3465.392578,76350400
2019-01-21,4040,4050,4020,4030,3474.012695,83317600
2019-01-22,4000,4010,3930,4000,3448.151855,95420500
2019-01-23,3950,3980,3920,3920,3379.188965,72518500
2019-01-24,3900,3910,3830,3860,3327.466553,118836500
2019-01-25,3880,3930,3840,3880,3344.707275,75844000
2019-01-28,3880,3890,3730,3780,3258.503418,168983100
2019-01-29,3780,3850,3780,3840,3310.22583,118131200
2019-01-30,3850,3890,3830,3860,3327.466553,85903100
2019-01-31,3900,3920,3870,3900,3361.947998,110953700
2019-02-01,3910,3930,3830,3870,3336.08667,79588900
2019-02-04,3890,3890,3780,3780,3258.503418,70070500
2019-02-05,3780,3780,3780,3780,3258.503418,0
2019-02-06,3820,3870,3820,3860,3327.466553,72180200
2019-02-07,3890,3890,3830,3860,3327.466553,39141500
2019-02-08,3810,3850,3810,3850,3318.845947,32131700
2019-02-11,3870,3940,3860,3930,3387.808838,88628900
2019-02-12,3900,3910,3800,3820,3292.985107,92427800
2019-02-13,3840,3850,3780,3790,3267.123779,113161100
2019-02-14,3790,3810,3740,3740,3224.021973,76939400
2019-02-15,3770,3800,3730,3790,3267.123779,67812600
2019-02-18,3830,3920,3830,3900,3361.947998,80275800
2019-02-19,3930,3940,3900,3920,3379.188965,82962700
2019-02-20,3940,3940,3830,3870,3336.08667,87933000
2019-02-21,3870,3890,3860,3870,3336.08667,48031100
2019-02-22,3870,3870,3820,3840,3310.22583,61392700
2019-02-25,3900,3920,3850,3910,3370.568115,53792400
2019-02-26,3920,3930,3880,3930,3387.808838,49657300
2019-02-27,3900,3940,3890,3910,3370.568115,48788200
2019-02-28,3880,3900,3840,3860,3327.466553,161156000
2019-03-01,3890,3920,3880,3910,3370.568115,49810100
2019-03-04,3910,3910,3850,3850,3318.845947,32250500
2019-03-05,3890,3890,3820,3870,3336.08667,41171000
2019-03-06,3860,3880,3820,3820,3292.985107,69927600
2019-03-07,3820,3820,3820,3820,3292.985107,0
2019-03-08,3810,3820,3740,3740,3224.021973,105963500
2019-03-11,3780,3820,3760,3800,3275.744141,43971600
2019-03-12,3800,3820,3730,3760,3241.262695,43343700
2019-03-13,3730,3770,3710,3720,3206.78125,45607600
2019-03-14,3720,3760,3710,3740,3224.021973,62094100
2019-03-15,3720,3760,3710,3750,3232.642334,68778100
2019-03-18,3770,3820,3760,3820,3292.985107,44322600
2019-03-19,3800,3820,3770,3780,3258.503418,33156500
2019-03-20,3810,3820,3750,3760,3241.262695,42784600
2019-03-21,3800,3810,3780,3790,3267.123779,36527500
2019-03-22,3800,3820,3790,3800,3275.744141,26772900
2019-03-25,3730,3790,3720,3790,3267.123779,49162900
2019-03-26,3780,3820,3780,3820,3292.985107,23049100
2019-03-27,3840,3840,3810,3820,3292.985107,35521900
2019-03-28,3820,3890,3810,3880,3344.707275,55847200
2019-03-29,3880,3970,3880,3960,3413.67041,82231400
2019-04-01,3950,3960,3900,3930,3387.808838,28246400
2019-04-02,3910,3950,3910,3930,3387.808838,35443400
2019-04-03,3930,3930,3930,3930,3387.808838,0
2019-04-04,3980,4040,3950,4030,3474.012695,96122100
2019-04-05,4020,4090,4000,4060,3499.874023,66832600
2019-04-08,4020,4030,3940,3950,3405.049561,73208300
2019-04-09,3980,4000,3910,3950,3405.049561,88580200
2019-04-10,3920,3950,3890,3930,3387.808838,52555500
2019-04-11,3900,3930,3880,3890,3353.327393,51480700
2019-04-12,3820,3870,3810,3830,3301.605225,45324300
2019-04-15,3860,3860,3810,3830,3301.605225,44510600
2019-04-16,3830,3880,3830,3870,3336.08667,62572100
2019-04-17,3870,3870,3870,3870,3336.08667,0
2019-04-18,3920,3950,3840,3860,3327.466553,119263400
2019-04-19,3860,3860,3860,3860,3327.466553,0
2019-04-22,3860,3860,3780,3780,3258.503418,48671200
2019-04-23,3780,3870,3730,3850,3318.845947,86443700
2019-04-24,3850,3860,3780,3840,3310.22583,76660900
2019-04-25,3800,3840,3790,3830,3301.605225,52775100
2019-04-26,3800,3910,3800,3910,3370.568115,66452700
2019-04-29,3850,3900,3850,3860,3327.466553,50143700
2019-04-30,3890,3890,3750,3790,3267.123779,132318200
2019-05-01,3790,3790,3790,3790,3267.123779,0
2019-05-02,3760,3880,3760,3830,3301.605225,136768800
2019-05-03,3800,3830,3760,3820,3292.985107,101522800
2019-05-06,3760,3840,3720,3840,3310.22583,107167400
2019-05-07,3870,3910,3840,3900,3361.947998,74814500
2019-05-08,3890,3920,3870,3900,3361.947998,77743400
2019-05-09,3860,3900,3800,3800,3275.744141,74716500
2019-05-10,3800,3840,3790,3790,3267.123779,66672500
2019-05-13,3820,3840,3760,3770,3249.883057,47605100
2019-05-14,3730,3800,3720,3760,3241.262695,77483200
2019-05-15,3770,3790,3660,3660,3155.058838,57596600
2019-05-16,3660,3720,3530,3600,3103.336426,107366200
2019-05-17,3610,3620,3500,3510,3025.753174,94437400
2019-05-20,3520,3620,3480,3600,3103.336426,82354400
2019-05-21,3600,3630,3550,3600,3103.336426,106104000
2019-05-22,3590,3600,3540,3540,3051.614258,63687000
2019-05-23,3540,3690,3540,3660,3155.058838,113281100
2019-05-24,3700,3780,3690,3750,3232.642334,87594500
2019-05-27,3760,3830,3750,3820,3292.985107,87146600
2019-05-28,3800,3820,3690,3690,3180.920166,322246900
2019-05-29,3750,3830,3730,3780,3258.503418,122534500
2019-05-30,3780,3780,3780,3780,3258.503418,0
2019-05-31,3780,3930,3780,3900,3361.947998,194331700
2019-06-03,3900,3900,3900,3900,3361.947998,0
2019-06-04,3900,3900,3900,3900,3361.947998,0
2019-06-05,3900,3900,3900,3900,3361.947998,0
2019-06-06,3900,3900,3900,3900,3361.947998,0
2019-06-07,3900,3900,3900,3900,3361.947998,0
2019-06-10,4000,4060,3970,4040,3482.633301,222522800
2019-06-11,4010,4060,4000,4020,3465.392578,88861700
2019-06-12,3880,3950,3840,3940,3443.20166,134724400
2019-06-13,3940,3990,3900,3990,3486.897217,115734700
2019-06-14,4020,4050,3970,3990,3486.897217,92466800
2019-06-17,3950,3970,3900,3900,3408.245605,60851700
2019-06-18,3890,3990,3890,3980,3478.158203,66112800
2019-06-19,null,null,null,null,null,null
2019-06-20,4110,4110,4020,4040,3530.592773,57673700
2019-06-21,4010,4040,3950,4040,3530.592773,154049700
2019-06-24,4050,4050,3970,3980,3478.158203,50525100
2019-06-25,4040,4040,4000,4010,3504.375488,42601100
2019-06-26,4020,4050,3980,3980,3478.158203,56092200
2019-06-27,4010,4120,4000,4090,3574.288086,94221200
2019-06-28,4100,4200,4090,4140,3617.983643,130153100
2019-07-01,4200,4240,4170,4220,3687.896484,79382300
2019-07-02,4240,4250,4180,4250,3714.113525,87999800
2019-07-03,4160,4240,4160,4240,3705.374512,63296200
2019-07-04,4190,4260,4190,4250,3714.113525,38459300
2019-07-05,4260,4280,4240,4280,3740.330811,50332800
2019-07-08,4230,4290,4210,4270,3731.591797,57903400
2019-07-09,4300,4370,4270,4350,3801.504639,124822400
2019-07-10,4310,4320,4260,4290,3749.070068,62529900
2019-07-11,4250,4280,4240,4270,3731.591797,25645900
2019-07-12,4240,4250,4170,4180,3652.939941,57088600
2019-07-15,4250,4290,4230,4280,3740.330811,66960500
2019-07-16,4240,4280,4210,4240,3705.374512,45461500
2019-07-17,4250,4260,4220,4230,3696.635498,32069800
2019-07-18,4220,4250,4210,4240,3705.374512,45408100
2019-07-19,4260,4280,4250,4270,3731.591797,60692800
2019-07-22,4250,4270,4230,4260,3722.852783,37513700
2019-07-23,4260,4270,4200,4250,3714.113525,62628100
2019-07-24,4230,4240,4160,4190,3661.679199,73904300
2019-07-25,4160,4240,4160,4210,3679.157227,49276300
2019-07-26,4160,4210,4110,4160,3635.46167,70952400
2019-07-29,4150,4240,4140,4200,3670.417969,54336900
2019-07-30,4280,4300,4260,4270,3731.591797,88417200
2019-07-31,4240,4300,4210,4300,3757.809326,175741000
2019-08-01,4300,4300,4260,4280,3740.330811,94856600
2019-08-02,4280,4300,4250,4280,3740.330811,82253800
2019-08-05,4200,4220,4060,4080,3565.549072,112253200
2019-08-06,4060,4190,4050,4130,3609.244385,108890100
2019-08-07,4230,4270,4170,4210,3679.157227,104785500
2019-08-08,4270,4290,4240,4260,3722.852783,95204000
2019-08-09,4300,4300,4240,4260,3722.852783,89600500
2019-08-12,4300,4320,4230,4260,3722.852783,41817800
2019-08-13,4290,4290,4230,4250,3714.113525,98757900
2019-08-14,4300,4300,4270,4290,3749.070068,84928200
2019-08-15,4200,4290,4200,4290,3749.070068,97255500
2019-08-16,4300,4310,4220,4280,3740.330811,51853900
2019-08-19,4340,4340,4290,4340,3792.765625,86011300
2019-08-20,4350,4470,4340,4470,3906.373779,143171600
2019-08-21,4460,4500,4390,4410,3853.938965,99649300
2019-08-22,4380,4450,4320,4450,3888.895508,110968600
2019-08-23,4390,4450,4340,4380,3827.72168,83823900
2019-08-26,4280,4360,4280,4330,3784.026367,77603200
2019-08-27,4390,4410,4320,4380,3827.72168,168209400
2019-08-28,4430,4430,4350,4370,3818.982666,68091100
2019-08-29,4370,4440,4370,4380,3827.72168,65718900
2019-08-30,4430,4450,4420,4450,3888.895508,95138200
2019-09-02,4440,4450,4400,4410,3853.938965,27531000
2019-09-03,4440,4440,4330,4350,3801.504639,66884700
2019-09-04,4310,4350,4280,4290,3749.070068,78905600
2019-09-05,4290,4360,4290,4320,3775.287109,97098300
2019-09-06,4360,4360,4210,4210,3679.157227,117223300
2019-09-09,4280,4300,4240,4270,3731.591797,47057300
2019-09-10,4300,4300,4250,4270,3731.591797,80403000
2019-09-11,4300,4300,4210,4250,3714.113525,90211600
2019-09-12,4220,4230,4160,4170,3644.200928,70382200
2019-09-13,4230,4230,4160,4160,3635.46167,64074800
2019-09-16,4160,4260,4160,4220,3687.896484,85284700
2019-09-17,4240,4280,4220,4270,3731.591797,86432000
2019-09-18,4250,4280,4230,4250,3714.113525,72359600
2019-09-19,4260,4260,4190,4210,3679.157227,58720600
2019-09-20,4250,4300,4230,4290,3749.070068,132359100
2019-09-23,4290,4300,4230,4250,3714.113525,70483600
2019-09-24,4210,4240,4150,4210,3679.157227,88979100
2019-09-25,4220,4250,4180,4220,3687.896484,84582300
2019-09-26,4220,4370,4200,4360,3810.243408,79324000
2019-09-27,4310,4350,4300,4310,3766.54834,52305800
2019-09-30,4270,4330,4270,4310,3766.54834,111879100
2019-10-01,4400,4400,4220,4250,3714.113525,60332400
