Date,Open,High,Low,Close,Adj Close,Volume
2019-10-02,4260,4300,4190,4200,3670.417969,51606300
2019-10-03,4190,4250,4160,4200,3670.417969,56433000
2019-10-04,4250,4250,4180,4190,3661.679199,34082000
2019-10-07,4240,4240,4090,4110,3591.766357,42996900
2019-10-08,4170,4170,4060,4090,3574.288086,74448900
2019-10-09,4090,4170,4080,4120,3600.505371,59314500
2019-10-10,4060,4120,4060,4110,3591.766357,34345600
2019-10-11,4100,4170,4100,4170,3644.200928,42198800
2019-10-14,4200,4210,4150,4190,3661.679199,52681800
2019-10-15,4190,4190,4150,4170,3644.200928,64670200
2019-10-16,4170,4190,4140,4170,3644.200928,70555700
2019-10-17,4160,4180,4140,4170,3644.200928,50695300
2019-10-18,4170,4190,4160,4190,3661.679199,169540200
2019-10-21,4200,4250,4190,4200,3670.417969,63797000
2019-10-22,4200,4250,4200,4230,3696.635498,56711100
2019-10-23,4210,4270,4210,4260,3722.852783,97971900
2019-10-24,4300,4350,4250,4350,3801.504639,99213400
2019-10-25,4320,4360,4270,4280,3740.330811,67661500
2019-10-28,4280,4280,4220,4260,3722.852783,30710600
2019-10-29,4230,4330,4220,4330,3784.026367,68715000
2019-10-30,4290,4350,4210,4270,3731.591797,89575600
2019-10-31,4220,4240,4080,4110,3591.766357,185713300
2019-11-01,4090,4150,4060,4080,3565.549072,107208500
2019-11-04,4080,4160,4080,4150,3626.7229,65897700
2019-11-05,4170,4200,4130,4200,3670.417969,109276000
2019-11-06,4180,4190,4110,4120,3600.505371,134618700
2019-11-07,4150,4150,3990,4070,3556.810059,125291200
2019-11-08,4010,4120,3990,4110,3591.766357,70404800
2019-11-11,4040,4120,4040,4100,3583.0271,57079800
2019-11-12,4050,4190,4050,4180,3652.939941,88251100
2019-11-13,4130,4170,4100,4150,3626.7229,91925700
2019-11-14,4110,4130,4010,4050,3539.331787,123468500
2019-11-15,4080,4090,4030,4080,3565.549072,50780500
2019-11-18,4040,4060,3990,4000,3495.636475,104978700
2019-11-19,4000,4020,3970,4020,3513.114502,113996600
2019-11-20,4000,4090,4000,4090,3574.288086,149185500
2019-11-21,4050,4090,4020,4020,3513.114502,64005900
2019-11-22,4030,4050,4000,4050,3539.331787,76569400
2019-11-25,4070,4070,3940,3950,3451.940674,107581200
2019-11-26,3950,3960,3860,3860,3373.289307,281002600
2019-11-27,3870,3930,3800,3880,3390.767334,97511300
2019-11-28,3830,3900,3800,3820,3338.332764,70635000
2019-11-29,3860,3950,3840,3930,3434.462646,72146900
2019-12-02,3960,3960,3930,3950,3451.940674,74263500
2019-12-03,3920,3940,3910,3920,3425.723633,74494000
2019-12-04,3920,3990,3900,3990,3486.897217,64948300
2019-12-05,3990,4080,3990,4060,3548.070801,118494800
2019-12-06,4040,4100,4020,4100,3583.0271,50682100
2019-12-09,4080,4110,4050,4070,3556.810059,80864200
2019-12-10,4050,4070,4010,4040,3530.592773,54824900
2019-12-11,4010,4050,4000,4050,3539.331787,79749500
2019-12-12,4040,4050,3950,3950,3451.940674,147627000
2019-12-13,4000,4020,3960,3990,3486.897217,81937300
2019-12-16,3970,4020,3960,3970,3469.418945,86479200
2019-12-17,3970,3990,3950,3980,3478.158203,91747200
2019-12-18,3960,4000,3950,3990,3486.897217,101569300
2019-12-19,3970,3980,3900,3900,3408.245605,127316000
2019-12-20,3900,4020,3900,4020,3513.114502,152132200
2019-12-23,4020,4030,3980,4020,3513.114502,58715700
2019-12-26,4020,4020,3980,4000,3495.636475,36935300
2019-12-27,3990,4010,3980,3990,3486.897217,52812000
2019-12-30,3980,4030,3970,3970,3469.418945,67738300
2020-01-02,3970,4000,3900,3910,3416.984375,52094000
2020-01-03,3960,3980,3930,3980,3478.158203,70032900
2020-01-06,3930,3970,3930,3960,3460.679932,42908900
2020-01-07,3930,3970,3920,3940,3443.20166,51837600
2020-01-08,3920,3950,3900,3900,3408.245605,52402600
2020-01-09,3920,3970,3920,3960,3460.679932,37580300
2020-01-10,3980,3990,3950,3980,3478.158203,48099000
2020-01-13,4000,4030,3990,4030,3521.85376,61913800
2020-01-14,3980,4000,3940,3950,3451.940674,95058600
2020-01-15,3960,3960,3870,3880,3390.767334,147583300
2020-01-16,3890,3890,3830,3850,3364.550049,118903100
2020-01-17,3860,3870,3800,3810,3329.593506,119904100
2020-01-20,3820,3840,3800,3810,3329.593506,73599200
2020-01-21,3810,3900,3810,3890,3399.506348,78014400
2020-01-22,3890,3890,3850,3860,3373.289307,45839800
2020-01-23,3860,3880,3830,3880,3390.767334,41077400
2020-01-24,3880,3930,3860,3920,3425.723633,58524000
2020-01-27,3920,3920,3830,3840,3355.811035,33081800
2020-01-28,3810,3840,3800,3830,3347.071777,56210000
2020-01-29,3840,3900,3840,3900,3408.245605,51929800
2020-01-30,3910,3910,3850,3860,3373.289307,60391600
2020-01-31,3890,3890,3780,3800,3320.854248,120447900
2020-02-03,3800,3820,3730,3740,3268.419922,68360600
2020-02-04,3810,3810,3730,3760,3285.897949,77259600
2020-02-05,3760,3780,3720,3770,3294.637207,68150800
2020-02-06,3800,3800,3750,3760,3285.897949,56261500
2020-02-07,3780,3820,3760,3790,3312.115479,53578900
2020-02-10,3800,3850,3780,3810,3329.593506,86588500
2020-02-11,3810,3830,3780,3790,3312.115479,50248200
2020-02-12,3800,3850,3780,3820,3338.332764,73840300
2020-02-13,3820,3830,3710,3730,3259.680908,66699800
2020-02-14,3680,3730,3640,3640,3181.029053,108793300
2020-02-17,3630,3660,3590,3610,3154.811768,94887800
2020-02-18,3590,3660,3590,3620,3163.550781,94382900
2020-02-19,3620,3640,3590,3620,3163.550781,63717800
2020-02-20,3620,3650,3600,3630,3172.290039,53035400
2020-02-21,3650,3710,3640,3690,3224.724609,86862600
2020-02-24,3670,3720,3630,3640,3181.029053,72610600
2020-02-25,3600,3670,3590,3590,3137.333496,73990700
2020-02-26,3530,3550,3450,3510,3067.420898,133449900
2020-02-27,3510,3550,3420,3470,3032.464355,88389400
2020-02-28,3390,3490,3340,3490,3049.942627,151751800
2020-03-02,3470,3550,3440,3440,3006.247314,96802900
2020-03-03,3510,3660,3470,3620,3163.550781,114698200
2020-03-04,3640,3840,3630,3830,3347.071777,136081000
2020-03-05,3820,3880,3760,3830,3347.071777,101235000
2020-03-06,3730,3790,3710,3750,3277.15918,86476000
2020-03-09,3560,3620,3500,3500,3058.681641,109347300
2020-03-10,3480,3620,3480,3490,3049.942627,119718000
2020-03-11,3470,3480,3370,3400,2971.290771,115486900
2020-03-12,3300,3440,3270,3310,2892.63916,84363800
2020-03-13,3310,3310,3310,3310,2892.63916,0
2020-03-16,3300,3300,3160,3160,2761.552734,115972300
2020-03-17,3160,3160,2940,2940,2569.292725,150122700
2020-03-18,3010,3080,2740,2810,2455.684326,150147300
2020-03-19,2810,2810,2620,2620,2289.641846,138987300
2020-03-20,2660,2990,2450,2880,2516.85791,267694700
2020-03-23,2880,2880,2680,2680,2342.076416,86157200
2020-03-24,2700,2880,2570,2620,2289.641846,243778900
2020-03-26,2550,3080,2550,2980,2604.249023,267369500
2020-03-27,3050,3270,3050,3090,2700.37915,200952500
2020-03-30,3060,3180,2880,3140,2744.074463,134474300
2020-03-31,3180,3300,3120,3160,2761.552734,151302900
2020-04-01,3180,3200,3040,3100,2709.118164,104550600
2020-04-02,3100,3130,3020,3130,2735.335449,92893600
2020-04-03,3150,3220,3120,3200,2796.509277,83469200
2020-04-06,3280,3330,3180,3330,2910.117188,115495000
2020-04-07,3390,3500,3200,3220,2813.987305,166425600
2020-04-08,3220,3220,3050,3110,2717.857178,124553900
2020-04-09,3110,3180,3030,3120,2726.596436,122622400
2020-04-13,3140,3230,3130,3180,2779.030762,45469500
2020-04-14,3200,3250,3160,3240,2831.465576,79114600
2020-04-15,3250,3300,3090,3110,2717.857178,69832000
2020-04-16,3110,3110,3000,3000,2621.727051,109582500
2020-04-17,3050,3250,3050,3230,2822.726563,127860400
2020-04-20,3270,3270,3120,3120,2726.596436,77306900
2020-04-21,3120,3130,3050,3070,2682.900879,43239400
2020-04-22,3050,3270,3030,3160,2761.552734,126278300
2020-04-23,3200,3240,3070,3070,2682.900879,117391500
2020-04-24,3100,3160,3080,3090,2700.37915,84061400
2020-04-27,3120,3200,3100,3150,2752.813477,85475400
2020-04-28,3170,3200,3140,3160,2761.552734,80212700
2020-04-29,3200,3390,3100,3350,2927.595459,154902100
2020-04-30,3400,3540,3350,3500,3058.681641,163170100
2020-05-04,3400,3400,3260,3320,2901.37793,108988600
2020-05-05,3320,3390,3320,3320,2901.37793,74036700
2020-05-06,3300,3340,3220,3240,2831.465576,86395000
2020-05-08,3270,3290,3150,3190,2787.769775,143584400
2020-05-11,3220,3250,3210,3220,2813.987305,58473100
2020-05-12,3270,3270,3100,3150,2752.813477,138978700
2020-05-13,3150,3170,3080,3160,2761.552734,73238700
2020-05-14,3110,3140,3060,3070,2682.900879,101581300
2020-05-15,3100,3130,3020,3100,2709.118164,114753900
2020-05-18,3100,3220,3100,3220,2813.987305,108828800
2020-05-19,3250,3330,3250,3270,2857.682861,97387100
2020-05-20,3200,3260,3180,3180,2779.030762,76086600
2020-05-26,3150,3280,3130,3250,2840.20459,105792900
2020-05-27,3250,3270,3150,3170,2770.291748,128693900
2020-05-28,3180,3210,3130,3130,2735.335449,177385100
2020-05-29,3100,3150,3080,3150,2752.813477,276092100
2020-06-02,3160,3270,3120,3250,2840.20459,174790600
2020-06-03,3280,3320,3230,3290,2875.160889,216200900
2020-06-04,3320,3390,3250,3300,2883.899902,167708600
2020-06-05,3360,3360,3200,3230,2822.726563,188420700
2020-06-08,3250,3290,3220,3230,2822.726563,221641600
2020-06-09,3250,3270,3140,3140,2744.074463,171214500
2020-06-10,3150,3190,3100,3110,2717.857178,263483700
2020-06-11,3120,3150,3060,3080,2691.640137,175767800
2020-06-12,3080,3080,2970,3030,2647.944336,260087300
2020-06-15,3060,3150,3030,3090,2700.37915,241625700
2020-06-16,3150,3220,3130,3200,2796.509277,194424800
2020-06-17,3210,3230,3140,3210,2805.248047,177784900
2020-06-18,3210,3350,3180,3280,2866.421875,235586600
2020-06-19,3300,3340,3250,3280,2866.421875,227358800
2020-06-22,3290,3300,3180,3200,2796.509277,159776500
2020-06-23,3200,3200,3120,3130,2735.335449,167271000
2020-06-24,3150,3230,3140,3180,2779.030762,170895600
2020-06-25,3160,3220,3140,3160,2761.552734,100882600
2020-06-26,3190,3220,3180,3190,2787.769775,100784500
2020-06-29,3200,3250,3160,3180,2779.030762,156613200
2020-06-30,3090,3100,3050,3050,2801.135254,258068400
2020-07-01,3070,3100,3010,3040,2791.951172,148037400
2020-07-02,3040,3140,3040,3140,2883.791504,178357900
2020-07-03,3150,3180,3110,3120,2865.423584,102033100
2020-07-06,3130,3150,3040,3050,2801.135254,248572600
2020-07-07,3060,3120,3050,3120,2865.423584,169104200
2020-07-08,3130,3160,3110,3150,2892.975586,158166300
2020-07-09,3170,3190,3110,3110,2856.239502,125940800
2020-07-10,3110,3130,3100,3110,2856.239502,95422400
2020-07-13,3120,3130,3080,3090,2837.871338,77733900
2020-07-14,3100,3110,3070,3080,2828.6875,111442600
2020-07-15,3120,3130,3080,3090,2837.871338,102304100
2020-07-16,3090,3110,3080,3100,2847.05542,91951000
2020-07-17,3100,3110,3060,3060,2810.319336,112416300
2020-07-20,3080,3080,3040,3060,2810.319336,64735500
2020-07-21,3050,3110,3050,3060,2810.319336,101283800
2020-07-22,3070,3090,3060,3070,2819.503418,69462100
2020-07-23,3070,3090,3060,3070,2819.503418,70482100
2020-07-24,3080,3080,3020,3020,2773.583008,137265100
2020-07-27,3020,3050,3020,3040,2791.951172,58708800
2020-07-28,3050,3050,3010,3020,2773.583008,102705300
2020-07-29,3030,3050,3000,3000,2755.214844,114352000
2020-07-30,3040,3050,3000,3050,2801.135254,95785000
2020-08-03,3060,3060,2850,2920,2681.742676,255659800
2020-08-04,2970,2970,2920,2950,2709.294678,96018000
2020-08-05,2960,3040,2920,3020,2773.583008,120719100
2020-08-06,3050,3050,3000,3020,2773.583008,71699000
2020-08-07,3020,3030,2970,2980,2736.846924,78347200
2020-08-10,3000,3020,2970,2970,2727.662842,65485400
2020-08-11,2980,3000,2930,2930,2690.926514,175693000
2020-08-12,2930,2960,2920,2950,2709.294678,110934800
2020-08-13,2950,3020,2950,3010,2764.398926,160906600
2020-08-14,3020,3040,3000,3030,2782.76709,93007500
2020-08-18,3030,3060,3000,3050,2801.135254,139358500
2020-08-19,3050,3050,3000,3000,2755.214844,103980600
2020-08-24,3010,3020,2990,3000,2755.214844,76713900
2020-08-25,3010,3010,2980,2980,2736.846924,100013600
2020-08-26,2980,3050,2980,3020,2773.583008,122465300
2020-08-27,3020,3040,2970,2990,2746.030762,102787800
2020-08-28,2990,2990,2940,2960,2718.47876,160569500
2020-08-31,2960,2980,2860,2860,2626.638184,204261100
2020-09-01,2900,2910,2860,2900,2663.374512,90565400
2020-09-02,2900,2970,2900,2950,2709.294678,107589800
2020-09-03,2950,2960,2880,2900,2663.374512,123106100
2020-09-04,2850,2890,2840,2860,2626.638184,143569100
2020-09-07,2870,2910,2870,2900,2663.374512,62206600
2020-09-08,2890,2900,2860,2860,2626.638184,80068200
2020-09-09,2850,2860,2800,2800,2571.533936,108397400
2020-09-10,2800,2800,2620,2700,2479.693359,287496300
2020-09-11,2670,2840,2650,2810,2580.718018,197756800
2020-09-14,2830,2890,2820,2890,2654.19043,127562700
2020-09-15,2890,2900,2810,2830,2599.085938,106215900
2020-09-16,2810,2830,2770,2790,2562.349854,68113400
2020-09-17,2810,2850,2780,2820,2589.9021,97257400
2020-09-18,2850,2890,2840,2890,2654.19043,162116700
2020-09-21,2890,2910,2800,2810,2580.718018,100305100
2020-09-22,2790,2810,2750,2780,2553.165771,75891600
2020-09-23,2770,2810,2740,2800,2571.533936,85953300
2020-09-24,2750,2760,2710,2730,2507.245605,74516800
2020-09-25,2720,2740,2670,2690,2470.509277,180968900
2020-09-28,2710,2730,2660,2660,2442.957275,89256700
2020-09-29,2690,2690,2630,2630,2415.405029,155853900
2020-09-30,2630,2650,2540,2560,2351.116699,235611600
2020-10-01,2600,2760,2600,2750,2525.61377,225006000
2020-10-02,2750,2750,2650,2680,2461.325195,140161900
2020-10-05,2690,2710,2640,2650,2433.773193,124720200
2020-10-06,2680,2700,2620,2650,2433.773193,148977400
2020-10-07,2650,2670,2620,2660,2442.957275,110186000
2020-10-08,2670,2720,2650,2700,2479.693359,154587800
2020-10-09,2710,2750,2700,2730,2507.245605,109122300
2020-10-12,2750,2760,2710,2730,2507.245605,77479100
2020-10-13,2730,2740,2680,2730,2507.245605,97205500
2020-10-14,2730,2830,2710,2810,2580.718018,183236500
2020-10-15,2800,2850,2760,2780,2553.165771,138462900
2020-10-16,2780,2780,2720,2750,2525.61377,135175000
2020-10-19,2800,2810,2710,2710,2488.877441,187840500
2020-10-20,2710,2740,2670,2670,2452.141357,168211100
2020-10-21,2680,2710,2670,2680,2461.325195,142146300
2020-10-22,2670,2720,2650,2700,2479.693359,257179400
2020-10-23,2710,2720,2630,2630,2415.405029,166356000
2020-10-26,2630,2680,2630,2650,2433.773193,97523200
2020-10-27,2640,2690,2620,2620,2406.221191,146366600
2020-11-02,2590,2620,2550,2560,2351.116699,391510600
2020-11-03,2570,2590,2540,2580,2369.484863,188874000
2020-11-04,2600,2640,2580,2580,2369.484863,150678200
2020-11-05,2630,2810,2620,2770,2543.981934,369260400
2020-11-06,2800,2840,2750,2830,2599.085938,243865800
2020-11-09,2860,2900,2840,2880,2645.006348,208192700
2020-11-10,2950,2950,2860,2860,2626.638184,195337300
2020-11-11,2900,3100,2880,3080,2828.6875,480530200
2020-11-12,3080,3080,3010,3040,2791.951172,169609900
2020-11-13,3010,3010,2950,2990,2746.030762,186708800
2020-11-16,3040,3100,3020,3070,2819.503418,206145500
2020-11-17,3100,3270,3100,3220,2957.26416,527501800
2020-11-18,3200,3250,3160,3180,2920.527832,239122600
2020-11-19,3150,3220,3140,3170,2911.34375,185558800
2020-11-20,3190,3270,3180,3220,2957.26416,211892500
2020-11-23,3230,3340,3220,3320,3049.104492,260752200
2020-11-24,3350,3380,3330,3350,3076.656738,207503900
2020-11-25,3370,3390,3280,3280,3012.368408,253156200
2020-11-26,3280,3480,3280,3470,3186.865234,374185400
2020-11-27,3480,3500,3420,3460,3177.681152,163651600
2020-11-30,3460,3470,3220,3230,2966.448242,624142600
2020-12-01,3230,3320,3160,3240,2975.63208,277929200
2020-12-02,3270,3330,3240,3330,3058.288574,187276600
2020-12-03,3330,3360,3280,3300,3030.736328,121434200
2020-12-04,3270,3280,3210,3250,2984.816162,170418900
2020-12-07,3280,3330,3260,3330,3058.288574,175436900
2020-12-08,3350,3350,3290,3300,3030.736328,113775100
2020-12-10,3270,3290,3250,3260,2994.000244,229380200
2020-12-11,3270,3330,3250,3280,3012.368408,154365400
2020-12-14,3300,3340,3250,3320,3049.104492,281474900
2020-12-15,3320,3490,3290,3450,3168.49707,410175700
2020-12-16,3500,3640,3500,3610,3315.441895,455088400
2020-12-17,3610,3620,3520,3540,3251.153809,249797800
2020-12-18,3500,3540,3500,3510,3223.601563,187856600
2020-12-21,3530,3610,3510,3520,3232.785645,267970200
2020-12-22,3500,3540,3340,3360,3085.84082,311860000
2020-12-23,3350,3420,3240,3320,3049.104492,240067600
2020-12-28,3370,3460,3280,3430,3150.12915,178138100
2020-12-29,3500,3530,3400,3420,3140.945068,184525500
2020-12-30,3420,3420,3310,3310,3039.92041,150844500
2021-01-04,3320,3500,3310,3490,3205.233154,165339800
2021-01-05,3480,3480,3420,3470,3186.865234,157800700
2021-01-06,3470,3490,3330,3370,3095.024902,177877900
2021-01-07,3390,3450,3380,3390,3113.392822,140221900
2021-01-08,3450,3620,3440,3570,3278.705811,492643700
2021-01-11,3590,3640,3570,3600,3306.257813,271231200
2021-01-12,3600,3620,3500,3510,3223.601563,189779500
2021-01-13,3550,3550,3460,3480,3196.049316,162329300
2021-01-14,3480,3590,3470,3500,3214.41748,187448400
2021-01-15,3510,3540,3450,3480,3196.049316,133304300
2021-01-18,3480,3520,3430,3450,3168.49707,138913100
2021-01-19,3470,3490,3370,3410,3131.760986,144100700
2021-01-20,3420,3480,3380,3470,3186.865234,116098100
2021-01-21,3500,3520,3460,3480,3196.049316,81801900
2021-01-22,3420,3440,3360,3390,3113.392822,165024200
2021-01-25,3370,3410,3310,3370,3095.024902,118131800
2021-01-26,3360,3390,3260,3260,2994.000244,111414500
2021-01-27,3340,3380,3260,3380,3104.208984,159144700
2021-01-28,3280,3330,3230,3240,2975.63208,142648800
2021-01-29,3290,3290,3110,3110,2856.239502,191915100
2021-02-01,3130,3250,3040,3230,2966.448242,133929600
2021-02-02,3300,3330,3250,3270,3003.184326,114734600
2021-02-03,3250,3330,3220,3240,2975.63208,86433900
2021-02-04,3270,3330,3260,3290,3021.552246,80319500
2021-02-05,3320,3320,3270,3290,3021.552246,52630500
2021-02-08,3300,3370,3270,3280,3012.368408,96635600
2021-02-09,3250,3300,3180,3200,2938.895996,157479200
2021-02-10,3180,3220,3160,3190,2929.711914,125221400
2021-02-11,3220,3230,3170,3190,2929.711914,79940700
2021-02-15,3200,3260,3200,3220,2957.26416,88883300
2021-02-16,3200,3250,3190,3210,2948.080078,82026300
2021-02-17,3220,3250,3140,3150,2892.975586,121105300
2021-02-18,3190,3270,3180,3180,2920.527832,151200300
2021-02-19,3180,3220,3170,3210,2948.080078,63214600
2021-02-22,3210,3240,3170,3170,2911.34375,100425500
2021-02-23,3200,3480,3200,3470,3186.865234,354966200
2021-02-24,3490,3550,3460,3480,3196.049316,303017100
2021-02-25,3510,3570,3450,3490,3205.233154,226833000
2021-02-26,3450,3510,3410,3490,3205.233154,230007700
2021-03-01,3490,3510,3470,3490,3205.233154,91513500
2021-03-02,3490,3500,3440,3460,3177.681152,169061400
2021-03-03,3480,3480,3420,3440,3159.312988,82610700
2021-03-04,3420,3430,3350,3360,3085.84082,142322100
2021-03-05,3340,3370,3320,3320,3049.104492,128546000
2021-03-08,3360,3400,3330,3340,3067.472412,80094900
2021-03-09,3370,3390,3280,3290,3021.552246,110090800
2021-03-10,3340,3420,3310,3400,3122.576904,91631900
